time_s,Tc_K
5.458994218,346.603207855
5.459010419,346.395889071
5.459026655,346.188826429
5.459042928,345.982019832
5.459059237,345.775469183
5.459075583,345.569174386
5.459091966,345.363135345
5.459108386,345.157351966
5.459124844,344.951824155
5.459141338,344.746551818
5.459157870,344.541534862
5.459174440,344.336773196
5.459191047,344.132266728
5.459207693,343.928015368
5.459224376,343.724019025
5.459241098,343.520277610
5.459257858,343.316791036
5.459274657,343.113559214
5.459291494,342.910582056
5.459308370,342.707859477
5.459325286,342.505391391
5.459342240,342.303177713
5.459359234,342.101218359
5.459376267,341.899513244
5.459393340,341.698062286
5.459410453,341.496865404
5.459427606,341.295922515
5.459444799,341.095233538
5.459462032,340.894798395
5.459479306,340.694617005
5.459496621,340.494689289
5.459513976,340.295015171
5.459531372,340.095594573
5.459548810,339.896427419
5.459566288,339.697513633
5.459583809,339.498853139
5.459601371,339.300445865
5.459618975,339.102291736
5.459636621,338.904390680
5.459654309,338.706742625
5.459672039,338.509347499
5.459689813,338.312205233
5.459707628,338.115315756
5.459725487,337.918678999
5.459743389,337.722294895
5.459761335,337.526163376
5.459779324,337.330284375
5.459797356,337.134657826
5.459815433,336.939283664
5.459833553,336.744161824
5.459851718,336.549292244
5.459869927,336.354674859
5.459888181,336.160309608
5.459906479,335.966196430
5.459924823,335.772335264
5.459943212,335.578726050
5.459961647,335.385368730
5.459980127,335.192263244
5.459998652,334.999409535
5.460017224,334.806807548
5.460035842,334.614457225
5.460054507,334.422358512
5.460073218,334.230511355
5.460091976,334.038915699
5.460110781,333.847571493
5.460129634,333.656478685
5.460148534,333.465637223
5.460167481,333.275047057
5.460186477,333.084708137
5.460205521,332.894620415
5.460224613,332.704783844
5.460243753,332.515198375
5.460262943,332.325863964
5.460282181,332.136780563
5.460301469,331.947948130
5.460320806,331.759366620
5.460340193,331.571035989
5.460359629,331.382956197
5.460379116,331.195127202
5.460398653,331.007548964
5.460418241,330.820221442
5.460437880,330.633144599
5.460457570,330.446318396
5.460477311,330.259742797
5.460497103,330.073417764
5.460516948,329.887343264
5.460536844,329.701519262
5.460556793,329.515945723
5.460576794,329.330622616
5.460596849,329.145549908
5.460616956,328.960727568
5.460637116,328.776155567
5.460657330,328.591833876
5.460677598,328.407762465
5.460697920,328.223941308
5.460718296,328.040370378
5.460738726,327.857049649
5.460759212,327.673979098
5.460779752,327.491158699
5.460800348,327.308588430
5.460821000,327.126268268
5.460841707,326.944198194
5.460862471,326.762378187
5.460883291,326.580808227
5.460904168,326.399488295
5.460925102,326.218418376
5.460946093,326.037598452
5.460967141,325.857028508
5.460988248,325.676708528
5.461009413,325.496638500
5.461030636,325.316818411
5.461051917,325.137248249
5.461073258,324.957928003
5.461094658,324.778857663
5.461116118,324.600037221
5.461137637,324.421466668
5.461159217,324.243145998
5.461180857,324.065075205
5.461202559,323.887254284
5.461224321,323.709683230
5.461246144,323.532362041
5.461268030,323.355290715
5.461289977,323.178469251
5.461311987,323.001897648
5.461334059,322.825575909
5.461356195,322.649504034
5.461378394,322.473682027
5.461400656,322.298109892
5.461422983,322.122787634
5.461445374,321.947715259
5.461467829,321.772892775
5.461490350,321.598320190
5.461512935,321.423997512
5.461535587,321.249924752
5.461558305,321.076101922
5.461581089,320.902529034
5.461603939,320.729206102
5.461626857,320.556133139
5.461649843,320.383310163
5.461672896,320.210737189
5.461696017,320.038414235
5.461719207,319.866341321
5.461742466,319.694518465
5.461765794,319.522945691
5.461789192,319.351623019
5.461812659,319.180550473
5.461836198,319.009728078
5.461859807,318.839155859
5.461883487,318.668833843
5.461907239,318.498762057
5.461931063,318.328940532
5.461954959,318.159369297
5.461978928,317.990048384
5.462002970,317.820977824
5.462027086,317.652157653
5.462051275,317.483587904
5.462075540,317.315268613
5.462099879,317.147199819
5.462124293,316.979381560
5.462148783,316.811813874
5.462173349,316.644496804
5.462197992,316.477430391
5.462222711,316.310614679
5.462247509,316.144049712
5.462272384,315.977735535
5.462297337,315.811672197
5.462322369,315.645859745
5.462347480,315.480298229
5.462372671,315.314987700
5.462397942,315.149928210
5.462423294,314.985119813
5.462448727,314.820562562
5.462474241,314.656256515
5.462499838,314.492201728
5.462525517,314.328398261
5.462551279,314.164846172
5.462577124,314.001545525
5.462603054,313.838496380
5.462629068,313.675698802
5.462655167,313.513152857
5.462681351,313.350858611
5.462707622,313.188816133
5.462733979,313.027025491
5.462760423,312.865486757
5.462786955,312.704200004
5.462813576,312.543165304
5.462840284,312.382382733
5.462867082,312.221852367
5.462893970,312.061574285
5.462920949,311.901548566
5.462948018,311.741775291
5.462975178,311.582254542
5.463002431,311.422986404
5.463029776,311.263970961
5.463057215,311.105208300
5.463084747,310.946698510
5.463112374,310.788441681
5.463140096,310.630437904
5.463167913,310.472687272
5.463195826,310.315189879
5.463223837,310.157945822
5.463251945,310.000955199
5.463280150,309.844218108
5.463308455,309.687734651
5.463336859,309.531504929
5.463365363,309.375529047
5.463393968,309.219807111
5.463422674,309.064339228
5.463451481,308.909125508
5.463480392,308.754166059
5.463509406,308.599460996
5.463538524,308.445010432
5.463567747,308.290814483
5.463597075,308.136873267
5.463626509,307.983186902
5.463656050,307.829755509
5.463685699,307.676579212
5.463715456,307.523658135
5.463745322,307.370992403
5.463775298,307.218582146
5.463805384,307.066427493
5.463835582,306.914528576
5.463865892,306.762885528
5.463896314,306.611498485
5.463926851,306.460367584
5.463957502,306.309492964
5.463988267,306.158874767
5.464019150,306.008513135
5.464050148,305.858408214
5.464081265,305.708560150
5.464112500,305.558969092
5.464143855,305.409635191
5.464175330,305.260558600
5.464206925,305.111739474
5.464238643,304.963177970
5.464270484,304.814874246
5.464302449,304.666828464
5.464334538,304.519040787
5.464366753,304.371511380
5.464399094,304.224240410
5.464431563,304.077228048
5.464464160,303.930474464
5.464496886,303.783979832
5.464529743,303.637744329
5.464562731,303.491768133
5.464595852,303.346051424
5.464629106,303.200594385
5.464662494,303.055397201
5.464696017,302.910460060
5.464729677,302.765783151
5.464763474,302.621366666
5.464797410,302.477210799
5.464831485,302.333315748
5.464865701,302.189681712
5.464900058,302.046308891
5.464934559,301.903197491
5.464969203,301.760347717
5.465003992,301.617759780
5.465038928,301.475433889
5.465074012,301.333370261
5.465109243,301.191569111
5.465144625,301.050030658
5.465180158,300.908755125
5.465215843,300.767742736
5.465251681,300.626993719
5.465287675,300.486508303
5.465323824,300.346286722
5.465360130,300.206329210
5.465396596,300.066636007
5.465433221,299.927207353
5.465470007,299.788043492
5.465506956,299.649144672
5.465544069,299.510511141
5.465581348,299.372143153
5.465618793,299.234040963
5.465656407,299.096204830
5.465694190,298.958635016
5.465732144,298.821331786
5.465770271,298.684295407
5.465808573,298.547526150
5.465847049,298.411024290
5.465885703,298.274790105
5.465924536,298.138823874
5.465963549,298.003125882
5.466002745,297.867696417
5.466042123,297.732535767
5.466081687,297.597644229
5.466121438,297.463022099
5.466161378,297.328669677
5.466201508,297.194587269
5.466241830,297.060775183
5.466282346,296.927233729
5.466323057,296.793963224
5.466363966,296.660963986
5.466405074,296.528236337
5.466446384,296.395780604
5.466487897,296.263597118
5.466529614,296.131686211
5.466571539,296.000048223
5.466613673,295.868683494
5.466656017,295.737592371
5.466698575,295.606775204
5.466741348,295.476232347
5.466784338,295.345964157
5.466827548,295.215970998
5.466870979,295.086253236
5.466914633,294.956811242
5.466958514,294.827645390
5.467002623,294.698756062
5.467046962,294.570143641
5.467091535,294.441808516
5.467136342,294.313751080
5.467181388,294.185971731
5.467226673,294.058470872
5.467272201,293.931248911
5.467317974,293.804306260
5.467363995,293.677643336
5.467410267,293.551260562
5.467456791,293.425158364
5.467503571,293.299337176
5.467550610,293.173797434
5.467597909,293.048539583
5.467645473,292.923564069
5.467693304,292.798871348
5.467741405,292.674461877
5.467789778,292.550336122
5.467838428,292.426494553
5.467887356,292.302937647
5.467936567,292.179665885
5.467986063,292.056679755
5.468035847,291.933979751
5.468085923,291.811566373
5.468136295,291.689440128
5.468186965,291.567601526
5.468237938,291.446051089
5.468289216,291.324789339
5.468340803,291.203816810
5.468392703,291.083134040
5.468444920,290.962741575
5.468497458,290.842639965
5.468550319,290.722829771
5.468603509,290.603311558
5.468657032,290.484085900
5.468710891,290.365153379
5.468765091,290.246514581
5.468819635,290.128170103
5.468874529,290.010120549
5.468929776,289.892366529
5.468985382,289.774908663
5.469041350,289.657747579
5.469097686,289.540883911
5.469154394,289.424318305
5.469211479,289.308051413
5.469268946,289.192083895
5.469326801,289.076416422
5.469385047,288.961049673
5.469443692,288.845984336
5.469502739,288.731221108
5.469562195,288.616760697
5.469622065,288.502603819
5.469682355,288.388751200
5.469743071,288.275203577
5.469804219,288.161961697
5.469865804,288.049026316
5.469927834,287.936398202
5.469990315,287.824078133
5.470053252,287.712066899
5.470116653,287.600365300
5.470180525,287.488974149
5.470244874,287.377894268
5.470309708,287.267126494
5.470375034,287.156671674
5.470440860,287.046530668
5.470507193,286.936704348
5.470574041,286.827193601
5.470641412,286.717999324
5.470709314,286.609122431
5.470777756,286.500563845
5.470846746,286.392324508
5.470916293,286.284405374
5.470986407,286.176807410
5.471057095,286.069531601
5.471128369,285.962578945
5.471200238,285.855950457
5.471272711,285.749647167
5.471345799,285.643670121
5.471419512,285.538020384
5.471493862,285.432699034
5.471568859,285.327707171
5.471644515,285.223045909
5.471720841,285.118716383
5.471797850,285.014719744
5.471875554,284.911057166
5.471953965,284.807729839
5.472033096,284.704738974
5.472112961,284.602085804
5.472193574,284.499771583
5.472274949,284.397797584
5.472357101,284.296165105
5.472440044,284.194875466
5.472523794,284.093930010
5.472608367,283.993330105
5.472693780,283.893077142
5.472780049,283.793172538
5.472867191,283.693617737
5.472955226,283.594414208
5.473044171,283.495563449
5.473134045,283.397066984
5.473224870,283.298926369
5.473316663,283.201143188
5.473409448,283.103719055
5.473503246,283.006655618
5.473598080,282.909954555
5.473693972,282.813617579
5.473790947,282.717646436
5.473889030,282.622042911
5.473988247,282.526808821
5.474088624,282.431946024
5.474190191,282.337456416
5.474292974,282.243341934
5.474397005,282.149604556
5.474502314,282.056246302
5.474608934,281.963269239
5.474716898,281.870675477
5.474826241,281.778467176
5.474936999,281.686646543
5.475049209,281.595215837
5.475162912,281.504177370
5.475278147,281.413533507
5.475394958,281.323286672
5.475513388,281.233439346
5.475633485,281.143994070
5.475755295,281.054953451
5.475878871,280.966320159
5.476004264,280.878096934
5.476131530,280.790286586
5.476260726,280.702891999
5.476391914,280.615916135
5.476525156,280.529362035
5.476660520,280.443232824
5.476798075,280.357531713
5.476937894,280.272262005
5.477080056,280.187427099
5.477224641,280.103030493
5.477371735,280.019075786
5.477521428,279.935566690
5.477673816,279.852507029
5.477829000,279.769900747
5.477987087,279.687751913
5.478148189,279.606064728
5.478312426,279.524843534
5.478479925,279.444092815
5.478650821,279.363817211
5.478825259,279.284021526
5.479003391,279.204710733
5.479185380,279.125889985
5.479371401,279.047564631
5.479561642,278.969740218
5.479756301,278.892422512
5.479955595,278.815617505
5.480159754,278.739331437
5.480369027,278.663570801
5.480583684,278.588342373
5.480804015,278.513653219
5.481030335,278.439510725
5.481262987,278.365922615
5.481502345,278.292896977
5.481748814,278.220442293
5.482002842,278.148567465
5.482264917,278.077281853
5.482535579,278.006595313
5.482815423,277.936518237
5.483105108,277.867061600
5.483405371,277.798237018
5.483717030,277.730056803
5.484041007,277.662534031
5.484378339,277.595682623
5.484730201,277.529517430
5.485097931,277.464054333
5.485483064,277.399310362
5.485887368,277.335303826
5.486312897,277.272054471
5.486762058,277.209583657
5.487237691,277.147914575
5.487743187,277.087072489
5.488282635,277.027085035
5.488861031,276.967982561
5.489484566,276.909798538
5.490161044,276.852570032
5.490900493,276.796338249
5.491716102,276.741149132
5.492625703,276.687053945
5.493654252,276.634109641
5.494838195,276.582378507
5.496233809,276.531925553
5.497934770,276.482809122
5.500114652,276.435048937
5.503153537,276.388504329
5.508177393,276.342245263
5.522571633,276.287019308
5.541074991,276.280072723
5.550222001,276.226796036
5.575507307,276.205961617
5.594086325,276.084437220
5.603928314,276.140004286
5.630051435,275.972699316
5.635936259,276.032384338
5.652677917,276.013188852
5.679665540,275.902031624
5.685208988,275.921042228
5.701175768,275.897556402
5.725611444,275.811423186
5.731109566,275.817184493
5.749360795,275.784353879
5.771862874,275.711314814
5.777382246,275.711171528
5.797926829,275.670589095
5.815512642,275.616591909
5.822563740,275.609221799
5.886692295,275.453189495
5.892182320,275.444727661
5.911162222,275.402706109
5.934143206,275.343564221
5.940709906,275.332006534
5.965424930,275.273944206
5.984478878,275.229269381
5.991113956,275.213600249
6.056222445,275.060681761
6.061822065,275.046305502
6.084083545,274.993049653
6.102874929,274.949791033
6.110279154,274.931276255
6.143802166,274.852479077
6.151954040,274.832102259
6.172112698,274.784818639
6.195693024,274.726895907
6.200766207,274.715720519
6.217598329,274.676239598
6.239892817,274.621464847
6.245112405,274.609766917
6.263629536,274.566005365
6.283753088,274.516511221
6.289556629,274.503282860
6.317830750,274.435775637
6.329537238,274.406742038
6.341909266,274.377664859
6.367611623,274.314353161
6.372398054,274.303429567
6.386502513,274.269847460
6.411283152,274.208858323
6.416227689,274.197363209
6.431330551,274.161106866
6.455971124,274.100480627
6.460940252,274.088757468
6.476138588,274.052045661
6.501078534,273.990681214
6.506010678,273.978889664
6.520819164,273.942916359
6.546406600,273.879950063
6.551271007,273.868165075
6.565413740,273.833609349
6.592215662,273.767650664
6.596969332,273.755965020
6.610104156,273.723664678
6.639473917,273.651403469
6.644017941,273.640023005
