time_s,pc_Pa
0.721550151,2738706.204123382
0.728568518,2742875.287129535
0.729268862,2739087.256671271
0.737045855,2735654.522542593
0.738133263,2739524.999736900
0.740413869,2735820.326419114
0.741661952,2739696.603521753
0.743446091,2735968.265914780
0.744884640,2739853.018070598
0.746373637,2736110.578845044
0.748059924,2740006.907654072
0.749340659,2736254.700010696
0.751382695,2740168.296887064
0.752500069,2736408.407540110
0.755132960,2740350.596212696
0.756109866,2736584.494848826
0.760041901,2740590.517885356
0.760880763,2736818.335486759
0.772184869,2741189.284424219
0.772806471,2737408.229892310
0.775872285,2733751.781624751
0.777020174,2737613.675006422
0.779143383,2733911.703306983
0.780463426,2737780.802970681
0.782161800,2734058.330294074
0.783692911,2737937.306784754
0.785123529,2734202.031567153
0.786938829,2738094.630363980
0.788174071,2734350.203620438
0.790417752,2738263.333457926
0.791495472,2734511.661922964
0.794513779,2738462.564461112
0.795450882,2734704.690026565
0.800575840,2738758.964199906
0.801361280,2734994.675606370
0.849818027,2735849.937654371
0.850689629,2732112.075007633
0.861524992,2736445.409809359
0.862172803,2732682.505074736
0.865519465,2729051.099331117
0.866689243,2732900.223324846
0.868909661,2729222.742046617
0.870263484,2733072.454053630
0.872018219,2729374.937708393
0.873597477,2733233.066490095
0.875065675,2729522.796100440
0.876951546,2733394.892869906
0.878212847,2729675.347047095
0.880570622,2733569.766707671
0.881665619,2729842.772368111
0.884914110,2733780.529456147
0.885859542,2730046.870883040
0.891861306,2734119.650778083
0.892637213,2730378.816243174
0.908851643,2727402.059662863
0.910412826,2731257.890911654
0.911930056,2727555.165729294
0.913792973,2731418.917728022
0.915090966,2727709.373271132
0.917411518,2731592.719781126
0.918535561,2727876.433184254
0.921701229,2731800.156033724
0.922671133,2728077.423197584
0.928293544,2732120.756208175
0.929094623,2728391.266263386
0.956451827,2725974.226329225
0.960005256,2729934.043614908
0.960942643,2726201.726260277
0.968559161,2730321.083456652
0.969304591,2726606.634320265
0.976211999,2723208.961194711
0.977395965,2727001.768934806
0.979827737,2723373.810287817
0.981203780,2727186.704546254
0.983070528,2723527.939911484
0.984682840,2727354.807992014
0.986223686,2723679.190727581
0.988159226,2727522.324709152
0.989471695,2723835.573390812
0.991910525,2727703.096173624
0.993042261,2724007.933583328
0.996456325,2727922.811607055
0.997426296,2724220.318175015
1.004131606,2728296.039325393
1.004912989,2724585.579260191
1.015276294,2721348.243057824
1.016575699,2725156.629818468
1.018668056,2721514.472025857
1.020187370,2725329.863691740
1.021869399,2721669.221158853
1.023675686,2725497.297747114
1.025090284,2721824.457802642
1.027319125,2725672.169719747
1.028532553,2721990.452393490
1.031503147,2725873.623084406
1.032546318,2722184.304007784
1.037398119,2726158.885724333
1.038269114,2722462.142395012
1.066402182,2725940.377101345
1.067043482,2722240.471458291
1.069576130,2718637.121239875
1.070987877,2722430.389967896
1.072907043,2718796.751950290
1.074571260,2722602.432391592
1.076145160,2718951.969540898
1.078158817,2722774.653667982
1.079492884,2719112.695553775
1.082064057,2722962.225352712
1.083208542,2719291.576436432
1.086919327,2723196.039536080
1.087892062,2719517.808446635
1.096297259,2723650.650447206
1.097051396,2719963.545639914
1.102749717,2716521.054636190
1.103976677,2720299.100195238
1.106496854,2716702.868157607
1.107936856,2720489.024946168
1.109851041,2716864.172219448
1.111554624,2720662.231278514
1.113124852,2717021.243179213
1.115197912,2720836.647094782
1.116527909,2717184.483123729
1.119203162,2721028.475629052
1.120341897,2717367.812797712
1.124307104,2721273.977509744
1.125269513,2717605.567466629
1.135783287,2721830.283364632
1.136497144,2718151.743054373
1.140300720,2714627.182253507
1.141589172,2718396.851509536
1.143948657,2714802.835934959
1.145463987,2718582.395161178
1.147296526,2714963.368129654
1.149102816,2718756.278946648
1.150618361,2715122.495246236
1.152848741,2718935.371556615
1.154135512,2715291.135342502
1.157102609,2719138.900603102
1.158201274,2715486.401465129
1.162998766,2719422.699031624
1.163912295,2715762.080971676
1.189415565,2719626.841591136
1.190045680,2715959.374257553
1.192196106,2712369.598675763
1.193837656,2716140.709687655
1.195552845,2712529.739687847
1.197537692,2716317.339808699
1.198970579,2712692.858272405
1.201491385,2716506.214339624
1.202710211,2712871.770327450
1.206287052,2716735.795312821
1.207319025,2713093.097000029
1.214712109,2717140.860689526
1.215525180,2713489.481837474
1.223739355,2710201.321775182
1.225067954,2713950.853502440
1.227451923,2710380.136687335
1.229023256,2714139.346700053
1.230869392,2710543.634939273
1.232756976,2714317.118966112
1.234279614,2710706.433878896
1.236640259,2714501.977055789
1.237928514,2710880.699058941
1.241152635,2714717.236131983
1.242245564,2711087.329487193
1.247926746,2715042.488057921
1.248816983,2711403.673819291
1.284239877,2709440.276389300
1.323932424,2710037.021258033
1.325250557,2705855.639046520
1.327822998,2709839.733334097
1.329045000,2706114.855067295
1.332877623,2709989.091405699
1.333922442,2706359.835237389
1.342998739,2710435.292374459
1.343794427,2706828.322242261
1.349050212,2703448.171545114
1.350404970,2707145.087761448
1.352963291,2703624.636628178
1.354575577,2707344.129732315
1.356510650,2703790.494623128
1.358460955,2707528.707271653
1.360039062,2703956.968527575
1.362503407,2707720.502118225
1.363827821,2704136.479290511
1.367264315,2707946.657154988
1.368378082,2704352.845867686
1.374906601,2708311.365849602
1.375793877,2704707.791566891
1.389773643,2701736.631935421
1.391485299,2705464.121746889
1.393316590,2701908.266319007
1.395414068,2705648.428833581
1.396922151,2702080.049909200
1.399639523,2705847.493694650
1.400907123,2702269.384867333
1.404938880,2706097.942130372
1.405995312,2702511.440220598
1.416525454,2706651.229564523
1.417299663,2703053.126577118
1.421378267,2699616.818510108
1.422803723,2703314.309120202
1.425246067,2699800.773349937
1.426954775,2703510.260363696
1.428831793,2699970.424893821
1.430924798,2703697.337430006
1.432462292,2700142.105703794
1.435171069,2703897.608885464
1.436459603,2700331.117441389
1.440463794,2704148.065661700
1.441536023,2700572.149724199
1.451732116,2704684.142856144
1.452522095,2701097.149500833
1.456866396,2697684.042127698
1.458297400,2701370.923019097
1.460788302,2697869.885596974
1.462507287,2701569.390599526
1.464409456,2698040.622942261
1.466519177,2701758.284283482
1.468072340,2698213.368709033
1.470810728,2701960.309058927
1.472109408,2698404.094132870
1.476185290,2702214.129267512
1.477262947,2698648.312534593
1.488082924,2702779.359579236
1.488865725,2699201.941835197
1.492834878,2695779.919610926
1.494308172,2699459.149502957
1.496734467,2695964.561237096
1.498510266,2699656.741468552
1.500378343,2696136.128304385
1.502574012,2699847.530413583
1.504102749,2696311.631463605
1.506996902,2700055.321392303
1.508273572,2696508.268423116
1.512766618,2700327.229770839
1.513817384,2696770.595722588
1.530721563,2701180.318129912
1.531399294,2697609.326431025
1.533578088,2694112.998226684
1.535525047,2697802.861347375
1.537252179,2694285.735394507
1.539716360,2697999.171874141
1.541143563,2694468.718178960
1.544570759,2698227.134154656
1.545759122,2694686.198903500
1.552144123,2698583.960989780
1.553086547,2695033.052987642
1.570334212,2692262.293226984
1.572489843,2695960.170794249
1.574088816,2692441.935389511
1.576913624,2696165.076106864
1.578242227,2692638.100969306
1.582534892,2696427.366628337
1.583628427,2692891.988676030
1.596750644,2697098.857762856
1.597505894,2693550.528660313
1.600558024,2690114.172989945
1.602219129,2693771.188459851
1.604377077,2690293.449806790
1.606413159,2693966.997823404
1.608125944,2690469.030856414
1.610739977,2694168.826318662
1.612152675,2690657.685374801
1.615911243,2694410.681656220
1.617079482,2690888.899756992
1.625168605,2694845.919888383
1.626060558,2691312.952467330
1.633407644,2688089.048182649
1.634920345,2691730.793081198
1.637476101,2688280.845091301
1.639316395,2691935.777945018
1.641250970,2688457.442961831
1.643551847,2692133.077144267
1.645120011,2688638.255703129
1.648212899,2692350.275893853
1.649510891,2688843.768468145
1.654583935,2692648.017899673
1.655634627,2689131.327063418
1.684712622,2692697.457955670
1.685414307,2689172.413461349
1.687634576,2685722.335774133
1.689713280,2689372.391576536
1.691461155,2685900.297137921
1.694150074,2689578.593182623
1.695583730,2686092.265924357
1.699514566,2689828.107893203
1.700692471,2686330.821828199
1.709879367,2690313.218759534
1.710755323,2686803.701988538
1.716375297,2683520.910692111
1.717914052,2687138.525506580
1.720539935,2683715.573892370
1.722422304,2687347.710374073
1.724391378,2683894.852261181
1.726761835,2687548.706872578
1.728349546,2684078.868092577
1.731579102,2687772.062343325
1.732886141,2684289.984584931
1.738406774,2688089.576518535
1.739452042,2684596.711061988
1.784140021,2685933.769747290
1.785086625,2682455.972836764
1.793860632,2679356.499361267
1.795511469,2682941.135275520
1.797974679,2679539.852625746
1.800010364,2683150.074659974
1.801892775,2679718.691051309
1.804511981,2683358.589632094
1.806035743,2679909.470774751
1.809795125,2683603.171770737
1.811040760,2680141.187998760
1.818971636,2684029.125144389
1.819917558,2680554.681135284
1.828103827,2677421.744832673
1.829745444,2681012.589753393
1.832270377,2677615.674472644
1.834300250,2681222.197047099
1.836216051,2677798.174704876
1.838829307,2681430.220511583
1.840375124,2677990.275668914
1.844121380,2681673.882356844
1.845382772,2678221.845700693
1.853213779,2682094.289927310
1.854172246,2678630.295156427
1.862739399,2675524.303973089
1.864414449,2679106.390381090
1.866910746,2675718.226107433
1.868989805,2679316.228169512
1.870889703,2675901.789341168
1.873587166,2679526.991940113
1.875119813,2676096.589339055
1.879061579,2679778.454909299
1.880307652,2676335.993614536
1.889377881,2680254.502131069
1.890299340,2676799.387270140
1.896321766,2673584.640242068
1.897957322,2677153.335977201
1.900611460,2673782.699323376
1.902640469,2677367.903926376
1.904621179,2673967.193990612
1.907236761,2677578.067062131
1.908823301,2674160.207739276
1.912572870,2677822.462271709
1.913861886,2674392.005925309
1.921665263,2678241.063058007
1.922642130,2674797.887358760
1.931466838,2671721.715153560
1.933191156,2675285.985668802
1.935675444,2671916.516553051
1.937829797,2675497.662223296
1.939721470,2672102.428529314
1.942552225,2675712.978660690
1.944074829,2672302.016094918
1.948345843,2675977.835006113
1.949574541,2672554.703692095
1.961519835,2676583.769451923
1.962373746,2673146.199788173
1.966127570,2669845.658579367
1.967916793,2673399.783619259
1.970315984,2670037.538427837
1.972565481,2673611.592877870
1.974408753,2670224.698469155
1.977411506,2673832.250727375
1.978896671,2670429.861703613
1.983638190,2674116.410643301
1.984826840,2670701.757027519
2.004998242,2675098.112238258
2.005703883,2671665.715571083
2.007633696,2668292.642404068
2.010508516,2671883.867055999
2.012053552,2668494.147766758
2.016435920,2672153.502697042
2.017676136,2668751.048851448
2.030827880,2672812.319123148
2.031666433,2669394.451967000
2.034970727,2666092.865561721
2.036891689,2669631.873171164
2.039149995,2666283.216964811
2.041602643,2669845.332553532
2.043360639,2666474.628990459
2.046759161,2670078.928826941
2.048174470,2666693.735126635
2.054249057,2670419.338229270
2.055352156,2667021.530566228
2.090275526,2665177.178605692
2.105485008,2662598.981427303
2.107964830,2665878.244407779
2.109872171,2662707.907021808
2.113229243,2666158.695948320
2.114723729,2662884.427907968
2.120463315,2666534.720426809
2.121617034,2663184.042315999
2.165966931,2664184.471177700
2.167072767,2660715.688771047
2.195038669,2658093.000307295
2.198786853,2661677.994127277
2.200331418,2657405.287949325
2.203540495,2661218.101176329
2.205001163,2657717.429119641
2.210704698,2661419.604863271
2.211872803,2658043.103372460
2.264204080,2658835.809000473
2.265200356,2655649.638858190
2.270573183,2652740.276772890
2.272545469,2655964.074162696
2.275211877,2652844.989113940
2.277717288,2656212.335114670
2.279673899,2652998.385335347
2.283135489,2656474.740706360
2.284665124,2653201.749584183
2.290851753,2656841.430873354
2.292020140,2653525.842526405
2.326626586,2651754.444182076
2.338933987,2648663.605139446
2.340960010,2652466.685898548
2.343114472,2649049.897103937
2.345920314,2652626.098058136
2.347634921,2649294.727208491
2.351936468,2652854.234156064
2.353302622,2649555.144916156
2.365190157,2653406.954799521
2.366128556,2650116.104131793
2.370191767,2646970.795138931
2.372221847,2650383.802058844
2.374708639,2647163.315200096
2.377363427,2650610.082572344
2.379238295,2647359.098715905
2.383077530,2650861.987886385
2.384550282,2647590.954346687
2.392601082,2651284.066104757
2.393686080,2647994.087353680
2.402756840,2645063.188535545
2.404776178,2648484.151213021
2.407313671,2645263.284245339
2.409957259,2648710.985379131
2.411859475,2645462.310154780
2.415676806,2648961.614856842
2.417167613,2645695.299484216
2.425085811,2649375.747142255
2.426185467,2646093.141563266
2.435786442,2643190.756685333
2.437857951,2646608.965247298
2.440347341,2643391.885176614
2.443078257,2646836.802544800
2.444951886,2643593.895325865
2.448970437,2647094.008964917
2.450435603,2643834.510072012
2.459585992,2647559.971150477
2.460637957,2644284.195959911
2.467289252,2641258.311685635
2.469261818,2644663.332929899
2.471972484,2641464.433427153
2.474551277,2644893.853176585
2.476542440,2641664.650022736
2.480221611,2645140.538744866
2.481772361,2641893.571756532
2.488953468,2645521.871615521
2.490110296,2642259.615211304
2.503996443,2639560.182037077
2.506520205,2642984.823228592
2.508571991,2639763.097601766
2.512140839,2643227.482846370
2.513733022,2639989.582202881
2.520409779,2643585.744558108
2.521607418,2640334.401270844
2.542028596,2637926.708487448
2.546032136,2641424.417496742
2.547532839,2638176.181059944
2.556610185,2641867.849374715
2.557687461,2638620.975306883
2.564571319,2635628.301922375
2.566605486,2639009.646395622
2.569318489,2635837.692494408
2.572006772,2639242.157775370
2.573994865,2636041.415796093
2.577921653,2639496.551946215
2.579460290,2636278.695525840
2.587949545,2639929.847822363
2.589061880,2636696.366442556
2.597222175,2633772.068457489
2.599319154,2637142.321434182
2.601961124,2633978.676295549
2.604752788,2637375.730773563
2.606701392,2634183.917816977
2.610870426,2637638.325705202
2.612375115,2634429.306056631
2.622538765,2638140.874987411
2.623587791,2634915.583037620
2.629108518,2631886.938038083
2.631195026,2635243.802136965
2.633898893,2632093.988571554
2.636677204,2635478.582417426
2.638656546,2632298.868527996
2.642794311,2635740.531169761
2.644318558,2632542.632784779
2.654210841,2636231.559622519
2.655277440,2633016.459347880
2.661123270,2630010.309124185
2.663221917,2633358.146075893
2.665943662,2630218.509609476
